,time,6.2 Hz - 12.5 Hz,avg_7,avg_3,avg_1
3091,2021-06-06 20:30:00.000,-93.7370605469,-87.23421410610123,-88.13348572642694,-90.09649138755104
3092,2021-06-06 21:00:00.000,-89.8686599731,-87.22655545389175,-88.13890313763545,-90.01051492894044
3093,2021-06-06 21:30:00.000,-87.1544723511,-87.22677651968135,-88.14780664105392,-89.9334513887468
3094,2021-06-06 22:00:00.000,-85.3632125854,-87.22927907774496,-88.14928349704184,-89.84082128646595
3095,2021-06-06 22:30:00.000,-84.3878936768,-87.22979717662875,-88.15323676792056,-89.75756738541062
3096,2021-06-06 23:00:00.000,-83.7212524414,-87.22966794355138,-88.16098217253617,-89.6662289233936
3097,2021-06-07 00:00:00.000,-81.9063720703,-87.22782575974709,-88.15878804524326,-89.54131268440639
3098,2021-06-07 00:30:00.000,-81.1435317993,-87.22637269839541,-88.15115778496525,-89.40187511038509
3099,2021-06-07 01:00:00.000,-81.2788696289,-87.2255920736792,-88.14906256925602,-89.26885742837023
3100,2021-06-07 01:30:00.000,-81.3046112061,-87.22506968180306,-88.1469597782617,-89.1387579086
3101,2021-06-07 02:00:00.000,-81.3069763184,-87.22411010462201,-88.14488068708864,-89.01044188154894
3102,2021-06-07 02:30:00.000,-81.4696578979,-87.2242316849734,-88.14659416252553,-88.88499953899361
3103,2021-06-07 03:00:00.000,-81.0645675659,-87.22336548038197,-88.14284255656524,-88.75843664940638
3104,2021-06-07 03:30:00.000,-80.919052124,-87.22144840252109,-88.13445319858582,-88.61871305425319
3105,2021-06-07 04:00:00.000,-81.8248748779,-87.2200776313055,-88.13144737946809,-88.49786052298084
3106,2021-06-07 04:30:00.000,-81.2823028564,-87.21644081325658,-88.1245105824539,-88.3719190232298
3107,2021-06-07 05:00:00.000,-81.7913131714,-87.21445374095076,-88.12306570499148,-88.25521931749789
3108,2021-06-07 05:30:00.000,-82.0999984741,-87.21527139272844,-88.11956911560142,-88.16160567263404
3109,2021-06-07 06:00:00.000,-82.0621185303,-87.21634074453151,-88.11920187658936,-88.06775470490213
3110,2021-06-07 06:30:00.000,-81.8013687134,-87.21504293085933,-88.11886006889291,-87.95952768528723
3111,2021-06-07 07:00:00.000,-81.7698974609,-87.21265507035994,-88.11932443388439,-87.8584154818915
3112,2021-06-07 07:30:00.000,-81.7291030884,-87.21078225232019,-88.12085334290497,-87.75692440601065
3113,2021-06-07 08:00:00.000,-82.2598114014,-87.2090260216948,-88.12065698068723,-87.65542310349574
3114,2021-06-07 08:30:00.000,-82.7723312378,-87.20757384693945,-88.11827893628866,-87.55952404915108
3115,2021-06-07 09:00:00.000,-83.3434753418,-87.2050238326419,-88.11248606147235,-87.48605720033191
3116,2021-06-07 09:30:00.000,-83.3214111328,-87.20020931138899,-88.10431238268865,-87.4116751488234
3117,2021-06-07 10:00:00.000,-83.9736175537,-87.19845695378929,-88.09953383858085,-87.33038849526383
3118,2021-06-07 10:30:00.000,-84.0963668823,-87.19391935389328,-88.09526711321631,-87.25677230510426
3119,2021-06-07 11:00:00.000,-84.9163208008,-87.19074274932203,-88.0899017009305,-87.1929340768383
3120,2021-06-07 11:30:00.000,-85.7236099243,-87.18944738545535,-88.08849632317022,-87.12926921438722
3121,2021-06-07 12:00:00.000,-86.4555969238,-87.18943875280704,-88.09050128476525,-87.08277552178511
3122,2021-06-07 12:30:00.000,-86.98853302,-87.18957125229174,-88.08768073548298,-87.03782799903192
3123,2021-06-07 13:00:00.000,-87.841293335,-87.18939026998807,-88.09186499845532,-87.01289741028937
3124,2021-06-07 13:30:00.000,-88.2260360718,-87.19038213794005,-88.08957022808652,-87.00644229320638
3125,2021-06-07 14:00:00.000,-88.8751907349,-87.19162838903762,-88.09327475905958,-86.99250614896596
3126,2021-06-07 14:30:00.000,-90.5643386841,-87.19622910059174,-88.09958924638157,-86.98765320473404
3127,2021-06-07 15:00:00.000,-90.7360153198,-87.19817979911743,-88.09855635622411,-86.95922705467446
3128,2021-06-07 15:30:00.000,-91.3065414429,-87.19372822239481,-88.09309771381915,-86.89558556739149
3129,2021-06-07 16:00:00.000,-93.5169296265,-87.19064937673211,-88.08857424039077,-86.83760427921277
3130,2021-06-07 16:30:00.000,-94.7754364014,-87.18835710531346,-88.09684856225176,-86.78347323803192
3131,2021-06-07 17:00:00.000,-95.9058380127,-87.19004135831774,-88.11120048143972,-86.74929647242766
3132,2021-06-07 17:30:00.000,-96.0332794189,-87.19269799748685,-88.11940083604965,-86.70448238291489
3133,2021-06-07 18:00:00.000,-95.4555358887,-87.18876230315689,-88.11398953917802,-86.65295669880213
3134,2021-06-07 18:30:00.000,-95.4363098145,-87.18627542384924,-88.10790030837731,-86.61226443027022
3135,2021-06-07 19:00:00.000,-94.6791915894,-87.18252589141224,-88.10807903100284,-86.53512638173405
3136,2021-06-07 19:30:00.000,-94.4442062378,-87.18074343620123,-88.11264736094256,-86.4931455571617
3137,2021-06-07 20:00:00.000,-92.5471038818,-87.17661157077248,-88.10061667151348,-86.4506699582383
3138,2021-06-07 20:30:00.000,-90.7108001709,-87.17080291841376,-88.07706981685887,-86.3862814396
3139,2021-06-07 21:00:00.000,-89.9711380005,-87.16815904156513,-88.0637312544142,-86.3884618231617
3140,2021-06-07 21:30:00.000,-86.4432907104,-87.17016886206575,-88.05769661977659,-86.37333029889149
3141,2021-06-07 22:00:00.000,-84.0665664673,-87.17263660955871,-88.04505731027942,-86.34574208361276
3142,2021-06-07 22:30:00.000,-84.250541687,-87.17436388581528,-88.02984202499859,-86.34281970085107
3143,2021-06-07 23:00:00.000,-83.4985580444,-87.16315716068902,-88.01599981429645,-86.33808152219149
3144,2021-06-08 00:00:00.000,-81.522315979,-87.14601174676292,-88.0065203186461,-86.32991011599363
3145,2021-06-08 00:30:00.000,-81.4701080322,-87.14369549504863,-87.99713237572979,-86.33685854648085
3146,2021-06-08 01:00:00.000,-80.9324264526,-87.14140326781063,-87.97996997156739,-86.32948741507022
3147,2021-06-08 01:30:00.000,-81.6726531982,-87.14216456079848,-87.97013898267659,-86.33731809575319
3148,2021-06-08 02:00:00.000,-81.7094955444,-87.14328424981215,-87.96270843938582,-86.34588233460425
3149,2021-06-08 02:30:00.000,-80.8640213013,-87.14211883081063,-87.95112653150497,-86.33299644957022
3150,2021-06-08 03:00:00.000,-81.3393783569,-87.1412883630994,-87.93942644917234,-86.3388434876766
3151,2021-06-08 03:30:00.000,-81.8247070312,-87.14168319006353,-87.92676668640426,-86.35811274102127
3152,2021-06-08 04:00:00.000,-82.4563064575,-87.14415529940881,-87.92108673744822,-86.37154745548085
3153,2021-06-08 04:30:00.000,-82.8001327515,-87.14853621833495,-87.92594049331844,-86.40384170856808
3154,2021-06-08 05:00:00.000,-82.6664581299,-87.1522414836468,-87.93202615291348,-86.42246181406809
3155,2021-06-08 05:30:00.000,-81.705581665,-87.15285130184711,-87.92866148170638,-86.41406996706596
3156,2021-06-08 06:00:00.000,-81.9695892334,-87.15383778951703,-87.92569911226099,-86.41210125862128
3157,2021-06-08 06:30:00.000,-82.4071121216,-87.15256748373282,-87.9240901757617,-86.42498941624255
3158,2021-06-08 07:00:00.000,-81.7975006104,-87.15243625350912,-87.91436626894043,-86.42557671729575
3159,2021-06-08 07:30:00.000,-81.045211792,-87.15063560045166,-87.89462491299008,-86.41102583864894
3160,2021-06-08 08:00:00.000,-81.3329620361,-87.14757329134864,-87.87741078045106,-86.39130563938723
3161,2021-06-08 08:30:00.000,-82.0198822021,-87.14612857621398,-87.86309441099503,-86.37529608543618
3162,2021-06-08 09:00:00.000,-82.4793624878,-87.14600298107477,-87.84838580408581,-86.35691070556383
3163,2021-06-08 09:30:00.000,-82.9138793945,-87.14441052468601,-87.83531686769008,-86.3482398175149
3164,2021-06-08 10:00:00.000,-83.4575653076,-87.14221008207902,-87.8237933977241,-86.33725998249149
3165,2021-06-08 10:30:00.000,-84.3786697388,-87.1420151962687,-87.80529547075533,-86.34326642624681
3166,2021-06-08 11:00:00.000,-85.2279663086,-87.14153607493009,-87.78897803556525,-86.34989718173192
3167,2021-06-08 11:30:00.000,-85.6925888062,-87.14014622650517,-87.77456784079007,-86.34923715794255
3168,2021-06-08 12:00:00.000,-85.8080215454,-87.13925425984469,-87.75990744516099,-86.33545895840213
3169,2021-06-08 12:30:00.000,-86.1754989624,-87.13736954430942,-87.74655946771915,-86.31816036143191
3170,2021-06-08 13:00:00.000,-86.4358978271,-87.1355483452225,-87.73209592129078,-86.28825832934893
3171,2021-06-08 13:30:00.000,-86.4842758179,-87.13182341508845,-87.71168664160993,-86.25119960054255
3172,2021-06-08 14:00:00.000,-87.8377151489,-87.13149771646779,-87.69272840783759,-86.22912565190425
3173,2021-06-08 14:30:00.000,-88.0726318359,-87.13108181011216,-87.66907598617021,-86.17611061258084
3174,2021-06-08 15:00:00.000,-89.1532287598,-87.13028283394468,-87.65083837847162,-86.14243430279362
3175,2021-06-08 15:30:00.000,-90.1840057373,-87.12862238550515,-87.6362533028227,-86.1185505643766
3176,2021-06-08 16:00:00.000,-92.5840148926,-87.13081642776899,-87.62403534151844,-86.09870131471915
3177,2021-06-08 16:30:00.000,-92.7779006958,-87.12949311044711,-87.6048716010766,-86.05620055502554
3178,2021-06-08 17:00:00.000,-95.2794952393,-87.13188472852067,-87.59291130769292,-86.0428741130383
3179,2021-06-08 17:30:00.000,-94.4708023071,-87.13096901565957,-87.58012292740142,-86.00962991917021
3180,2021-06-08 18:00:00.000,-93.9551315308,-87.12758604008997,-87.56409129690567,-85.97770642219362
3181,2021-06-08 18:30:00.000,-95.266204834,-87.12323865339636,-87.55213305967021,-85.97408716728937
3182,2021-06-08 19:00:00.000,-96.1791992188,-87.12144938645653,-87.55420111257092,-86.00600222323405
3183,2021-06-08 19:30:00.000,-95.0846710205,-87.11849674120396,-87.5527204148305,-86.01962913350425
3184,2021-06-08 20:00:00.000,-94.5385742188,-87.11634759410092,-87.54374700235105,-86.06200084280212
3185,2021-06-08 20:30:00.000,-89.795173645,-87.10351926577387,-87.50843075150283,-86.04251942735745
3186,2021-06-08 21:00:00.000,-88.3473892212,-87.09034585227994,-87.46898277769716,-86.00797158098935
3187,2021-06-08 21:30:00.000,-86.7628631592,-87.07919594437082,-87.44051756081065,-86.01477099479362
3188,2021-06-08 22:00:00.000,-84.8740463257,-87.07460884627538,-87.40617159579716,-86.03195141731277
3189,2021-06-08 22:30:00.000,-84.0860061646,-87.07378937045806,-87.37627924925958,-86.02845066151703
3190,2021-06-08 23:00:00.000,-83.1451721191,-87.06954819235683,-87.34174741920923,-86.02093181204256
3191,2021-06-09 00:00:00.000,-81.4922485352,-87.06788403357355,-87.29717162653192,-86.02029207919574
3192,2021-06-09 00:30:00.000,-81.4211807251,-87.06798198665106,-87.25266157650921,-86.0192510726617
3193,2021-06-09 01:00:00.000,-80.9110488892,-87.06516129050152,-87.20571369144255,-86.01879623088723
3194,2021-06-09 01:30:00.000,-79.9745407104,-87.05660463466383,-87.1529140607695,-85.98266617795532
3195,2021-06-09 02:00:00.000,-80.6329269409,-87.04794946919726,-87.10536155971347,-85.95976046298723
3196,2021-06-09 02:30:00.000,-80.4595336914,-87.0441657764924,-87.05638344406383,-85.95115434362765
3197,2021-06-09 03:00:00.000,-81.0044784546,-87.0422794144921,-87.0137696502915,-85.94402881379149
3198,2021-06-09 03:30:00.000,-81.3889923096,-87.0383976527617,-86.9705280276915,-85.9347582878
3199,2021-06-09 04:00:00.000,-81.7407455444,-87.03624219807386,-86.929647188661,-85.91953358752127
3200,2021-06-09 04:30:00.000,-81.6217498779,-87.03480052078328,-86.89007411442837,-85.89446161148724
3201,2021-06-09 05:00:00.000,-81.2970352173,-87.03325483791672,-86.84766869511277,-85.86532495377234
3202,2021-06-09 05:30:00.000,-81.272026062,-87.03180360649058,-86.81059200205816,-85.85610036647448
3203,2021-06-09 06:00:00.000,-81.1138763428,-87.0294984858079,-86.77258322425034,-85.83789370922766
3204,2021-06-09 06:30:00.000,-81.172454834,-87.02831497887993,-86.732047168922,-85.81162440523617
3205,2021-06-09 07:00:00.000,-80.8450775146,-87.02676996851307,-86.69178409441204,-85.79136008404893
3206,2021-06-09 07:30:00.000,-80.662147522,-87.02267961588936,-86.65038667503049,-85.78320978043192
3207,2021-06-09 08:00:00.000,-81.2419509888,-87.01890714697477,-86.60933403935107,-85.78127337517022
3208,2021-06-09 08:30:00.000,-81.4224319458,-87.01501689783251,-86.56779393405887,-85.76856166758937
3209,2021-06-09 09:00:00.000,-82.551399231,-87.01239282671733,-86.53768742338298,-85.7700943642532
3210,2021-06-09 09:30:00.000,-83.8732223511,-87.01201861535105,-86.51680696095319,-85.79050591652128
3211,2021-06-09 10:00:00.000,-84.0138168335,-87.0113312045848,-86.48999651104184,-85.8023410553702
3212,2021-06-09 10:30:00.000,-84.5495834351,-87.00978021128876,-86.46867208278157,-85.80597751699362
3213,2021-06-09 11:00:00.000,-85.4585723877,-87.0105340603994,-86.45123842929505,-85.81088402931489
3214,2021-06-09 11:30:00.000,-86.162979126,-87.01226020511488,-86.4331329021071,-85.82089233399148
3215,2021-06-09 12:00:00.000,-86.138710022,-87.01191001822492,-86.4153875797376,-85.82792825902553
3216,2021-06-09 12:30:00.000,-86.3557662964,-87.00920589644103,-86.39591736489362,-85.83176373421703
3217,2021-06-09 13:00:00.000,-87.4013748169,-87.00822840635502,-86.38448717915603,-85.85230579782979
3218,2021-06-09 13:30:00.000,-88.1811523438,-87.01133139010244,-86.38201714914966,-85.88840955370001
3219,2021-06-09 14:00:00.000,-88.5921173096,-87.01273967429849,-86.37536415479079,-85.90446066350212
3220,2021-06-09 14:30:00.000,-89.3647460938,-87.01284759892523,-86.36523875784609,-85.93195245622341
3221,2021-06-09 15:00:00.000,-91.3163604736,-87.01572367195654,-86.3598792975695,-85.97797653524043
3222,2021-06-09 15:30:00.000,-91.6467819214,-87.0174654696848,-86.34107852151419,-86.00909943277446
3223,2021-06-09 16:00:00.000,-93.3731460571,-87.01589073018783,-86.32073168382766,-86.02588945755106
3224,2021-06-09 16:30:00.000,-94.7339782715,-87.01479149444438,-86.30239397414397,-86.06750812937447
3225,2021-06-09 17:00:00.000,-95.1907272339,-87.01127438994467,-86.2859300112915,-86.06561944840851
3226,2021-06-09 17:30:00.000,-94.596244812,-87.0038139320067,-86.26080024665319,-86.06828843787447
3227,2021-06-09 18:00:00.000,-95.4145355225,-86.99935458568784,-86.2433342358766,-86.09933958663404
3228,2021-06-09 18:30:00.000,-94.436126709,-86.9934213052763,-86.22267664916383,-86.0816783499319
3229,2021-06-09 19:00:00.000,-94.1848602295,-86.9924846521623,-86.19345807014894,-86.03924560547873
3230,2021-06-09 19:30:00.000,-93.4641036987,-86.98821121725958,-86.17251338012056,-86.00476544969575
3231,2021-06-09 20:00:00.000,-92.5586242676,-86.98292349029788,-86.15843655200993,-85.96263885498936
3232,2021-06-09 20:30:00.000,-92.3561859131,-86.980649374176,-86.14864311489079,-86.0171284777149
3233,2021-06-09 21:00:00.000,-89.2110977173,-86.9768970338766,-86.14397955279291,-86.03550525422766
3234,2021-06-09 21:30:00.000,-86.2035140991,-86.9777697995076,-86.13723516802695,-86.02360421039575
3235,2021-06-09 22:00:00.000,-84.5763244629,-86.98105537855137,-86.13165440120072,-86.0172697026766
3236,2021-06-09 22:30:00.000,-83.9012985229,-86.9822093882456,-86.12820337174043,-86.0133397528532
3237,2021-06-09 23:00:00.000,-82.9556808472,-86.98067949753009,-86.12277378596596,-86.00930802366383
3238,2021-06-10 00:00:00.000,-81.2666091919,-86.9787173053772,-86.11823646058724,-86.00450718657234
3239,2021-06-10 00:30:00.000,-80.7217483521,-86.97656669732615,-86.11524508862128,-85.98962564672128
3240,2021-06-10 01:00:00.000,-80.9701919556,-86.97530358033313,-86.11305588526453,-85.99088400983618
3241,2021-06-10 01:30:00.000,-80.7829055786,-86.97280651892554,-86.10935584535319,-86.00808326235106
3242,2021-06-10 02:00:00.000,-81.1770248413,-86.97150133590911,-86.10843420367164,-86.01965981342342
3243,2021-06-10 02:30:00.000,-80.600769043,-86.96685786377691,-86.10227187136738,-86.02266482090425
3244,2021-06-10 03:00:00.000,-80.534362793,-86.96067861075836,-86.09851155382908,-86.01266236001915
3245,2021-06-10 03:30:00.000,-81.1201095581,-86.95638544146414,-86.09993749307803,-86.00694145041277
3246,2021-06-10 04:00:00.000,-82.0475463867,-86.95384571110213,-86.10151672363688,-86.01346912790852
3247,2021-06-10 04:30:00.000,-81.5676651001,-86.95047843492492,-86.10354056933689,-86.01231838795532
3248,2021-06-10 05:00:00.000,-80.8855133057,-86.94596521905137,-86.09711645681419,-86.00356260260213
3249,2021-06-10 05:30:00.000,-81.3355178833,-86.94503355171186,-86.09169460865247,-86.00491349241702
3250,2021-06-10 06:00:00.000,-80.9177856445,-86.94252515056566,-86.08357877258298,-86.00074134990001
3251,2021-06-10 06:30:00.000,-80.9376525879,-86.9414063891377,-86.07745312630284,-85.99574555742979
3252,2021-06-10 07:00:00.000,-80.8708496094,-86.94109423327204,-86.07107690040569,-85.99629389987234
3253,2021-06-10 07:30:00.000,-81.0175704956,-86.9402438920316,-86.06603056996029,-86.0038560908
3254,2021-06-10 08:00:00.000,-81.1394805908,-86.93917396800457,-86.05808496137448,-86.00167586956597
3255,2021-06-10 08:30:00.000,-81.5921859741,-86.93861231470487,-86.04971513680923,-86.00528765740212
3256,2021-06-10 09:00:00.000,-82.3371429443,-86.93945386706808,-86.04257802760709,-86.00072901300426
3257,2021-06-10 09:30:00.000,-83.6308441162,-86.94168366777052,-86.04477258777304,-85.99557202928298
3258,2021-06-10 10:00:00.000,-84.0836715698,-86.94373991713982,-86.04555311270992,-85.9970583002681
3259,2021-06-10 10:30:00.000,-84.6373901367,-86.94576402565531,-86.04939015706739,-85.99892652796171
3260,2021-06-10 11:00:00.000,-84.8486785889,-86.94682312011642,-86.04891042506809,-85.98595006415745
3261,2021-06-10 11:30:00.000,-85.006362915,-86.94443989669576,-86.0438235668461,-85.96134120860425
3262,2021-06-10 12:00:00.000,-85.8589172363,-86.9441829553845,-86.03959179601277,-85.95538817061065
3263,2021-06-10 12:30:00.000,-86.3391494751,-86.94417648547233,-86.03498623895673,-85.95503462122127
3264,2021-06-10 13:00:00.000,-87.527671814,-86.94789615155622,-86.03276197285035,-85.95772179137234
3265,2021-06-10 13:30:00.000,-88.0109329224,-86.95233968253466,-86.03123641859929,-85.95410010155531
3266,2021-06-10 14:00:00.000,-88.60131073,-86.95577249266019,-86.02929400721702,-85.95429570624468
3267,2021-06-10 14:30:00.000,-90.0139083862,-86.9576214729462,-86.025390246239,-85.96810766991277
3268,2021-06-10 15:00:00.000,-91.1455230713,-86.96225937956291,-86.02829455653333,-85.96447283156596
3269,2021-06-10 15:30:00.000,-91.8134078979,-86.96559718169605,-86.03188935408652,-85.96801806510851
3270,2021-06-10 16:00:00.000,-93.9707946777,-86.97053214771672,-86.03510825515886,-85.98073399320639
3271,2021-06-10 16:30:00.000,-94.4656524658,-86.96894015512098,-86.03291120597022,-85.97502493351064
3272,2021-06-10 17:00:00.000,-93.6573104858,-86.96087741561824,-86.01696420223332,-85.9423990452532
3273,2021-06-10 17:30:00.000,-94.1067428589,-86.95576175585228,-86.00330082237518,-85.93198411008085
3274,2021-06-10 18:00:00.000,-94.9169311523,-86.95332559046291,-85.99948093062766,-85.92139678305531
3275,2021-06-10 18:30:00.000,-95.6051025391,-86.95335012511185,-86.00067804214964,-85.94626860922767
